frameNo,left,top,w,h,conf,lat,long,alt
1594,3596.0,698.0,61.0,29.0,0.0,23.055988,72.506014,132.551
1595,3590.0,697.0,63.0,31.0,0.0,23.055988,72.506014,132.551
1596,3589.0,698.0,62.0,30.0,0.0,23.055988,72.506014,132.551
1597,3581.0,697.0,66.0,31.0,0.0,23.055988,72.506014,132.551
1598,3577.0,696.0,68.0,32.0,0.0,23.055988,72.506014,132.54
1599,3572.0,696.0,70.0,32.0,0.0,23.055988,72.506014,132.54
1600,3570.0,697.0,69.0,31.0,0.0,23.055988,72.506014,132.54
1601,3566.0,695.0,68.0,32.0,0.0,23.055988,72.506014,132.54
1602,3565.0,695.0,66.0,32.0,0.0,23.055988,72.506014,132.54
1603,3559.0,696.0,67.0,32.0,0.0,23.055988,72.506014,132.54
1604,3561.0,696.0,66.0,32.0,0.0,23.055988,72.506014,132.529
1605,3554.0,698.0,66.0,31.0,0.0,23.055988,72.506014,132.529
1606,3549.0,698.0,68.0,31.0,0.0,23.055988,72.506014,132.529
1607,3546.0,700.0,69.0,31.0,0.0,23.055988,72.506014,132.529
1608,3546.0,701.0,68.0,31.0,0.0,23.055988,72.506014,132.529
1609,3543.0,704.0,67.0,30.0,0.0,23.055988,72.506014,132.529
1610,3541.0,704.0,66.0,30.0,0.0,23.055988,72.506014,132.519
1611,3537.0,704.5,66.5,30.0,0.0,23.055988,72.506014,132.519
1612,3533.0,705.0,67.0,30.0,0.0,23.055988,72.506014,132.519
1613,3529.0,705.5,67.5,30.0,0.0,23.055988,72.506014,132.519
1614,3525.0,706.0,68.0,30.0,0.0,23.055988,72.506014,132.519
1615,3525.0,705.0,67.0,30.0,0.0,23.055988,72.506014,132.519
1616,3521.0,707.0,71.0,30.0,0.0,23.055988,72.506014,132.502
1617,3517.0,708.0,72.0,30.0,0.0,23.055988,72.506014,132.502
1618,3515.0,709.0,72.0,30.0,0.0,23.055988,72.506014,132.502
1619,3509.0,712.0,73.0,29.0,0.0,23.055988,72.506014,132.502
1620,3504.0,712.0,73.0,29.0,0.0,23.055988,72.506014,132.502
1621,3500.0,712.0,75.0,29.0,0.0,23.055988,72.506014,132.502
1622,3499.0,713.0,74.0,29.0,0.0,23.055988,72.506014,132.492
1623,3501.0,715.0,72.0,28.0,0.0,23.055988,72.506014,132.492
1624,3497.0,717.0,72.0,28.0,0.0,23.055988,72.506014,132.492
1625,3492.0,720.0,73.0,28.0,0.0,23.055988,72.506014,132.492
1626,3488.0,722.0,73.0,28.0,0.0,23.055988,72.506014,132.492
1627,3487.0,722.0,73.0,28.0,0.0,23.055988,72.506014,132.492
1628,3483.0,724.0,75.0,28.0,0.0,23.055989,72.506014,132.479
1629,3481.0,725.0,74.0,29.0,0.0,23.055989,72.506014,132.479
1630,3478.0,727.0,73.0,29.0,0.0,23.055989,72.506014,132.479
1631,3476.0,728.0,74.0,30.0,0.0,23.055989,72.506014,132.479
1632,3473.0,729.0,73.0,31.0,0.0,23.055989,72.506014,132.479
1633,3470.0,730.0,74.0,32.0,0.0,23.055989,72.506014,132.479
1634,3468.0,729.0,75.0,33.0,0.0,23.055988,72.506013,132.472
1635,3465.0,730.0,77.0,35.0,0.0,23.055988,72.506013,132.472
1636,3464.0,733.0,76.0,35.0,0.0,23.055988,72.506013,132.472
1637,3465.0,736.0,73.0,36.0,0.0,23.055988,72.506013,132.472
1638,3465.0,738.0,70.0,37.0,0.0,23.055988,72.506013,132.472
1639,3464.0,742.0,70.0,37.0,0.0,23.055988,72.506013,132.472
1640,3463.0,743.0,68.0,37.0,0.0,23.055988,72.506013,132.465
1641,3460.0,743.0,68.0,41.0,0.0,23.055988,72.506013,132.465
1642,3460.0,746.0,67.0,40.0,0.0,23.055988,72.506013,132.465
1643,3459.0,748.0,66.0,42.0,0.0,23.055988,72.506013,132.465
1644,3456.0,749.0,67.0,43.0,0.0,23.055988,72.506013,132.465
1645,3454.0,752.0,67.0,44.0,0.0,23.055988,72.506013,132.465
1646,3450.0,755.0,67.0,45.0,0.0,23.055988,72.506013,132.458
1647,3449.0,756.0,67.0,46.0,0.0,23.055988,72.506013,132.458
1648,3446.0,759.0,68.0,47.0,0.0,23.055988,72.506013,132.458
1649,3445.0,760.0,67.0,47.0,0.0,23.055988,72.506013,132.458
1650,3444.0,762.0,67.0,46.0,0.0,23.055988,72.506013,132.458
1651,3438.0,764.0,67.0,47.0,0.0,23.055988,72.506013,132.458
1652,3440.0,766.0,64.0,48.0,0.0,23.055988,72.506013,132.453
1653,3440.0,770.0,64.0,46.0,0.0,23.055988,72.506013,132.453
1654,3437.0,772.0,62.0,46.0,0.0,23.055988,72.506013,132.453
1655,3434.0,775.0,63.0,47.0,0.0,23.055988,72.506013,132.453
1656,3431.0,779.0,64.0,47.0,0.0,23.055988,72.506013,132.453
1657,3431.0,781.0,62.0,46.0,0.0,23.055988,72.506013,132.453
1658,3428.0,786.0,63.0,45.0,0.0,23.055988,72.506013,132.443
1659,3425.1153846153848,788.2692307692307,63.73076923076923,44.96153846153846,0.0,23.055988,72.506013,132.44234615384616
1660,3422.230769230769,790.5384615384615,64.46153846153847,44.92307692307692,0.0,23.055988,72.506013,132.4416923076923
1661,3419.346153846154,792.8076923076923,65.1923076923077,44.88461538461539,0.0,23.055988,72.506013,132.44103846153848
1662,3416.4615384615386,795.0769230769231,65.92307692307692,44.84615384615385,0.0,23.055988,72.506013,132.44038461538463
1663,3413.576923076923,797.3461538461538,66.65384615384616,44.80769230769231,0.0,23.055988,72.506013,132.43973076923078
1664,3410.6923076923076,799.6153846153846,67.38461538461539,44.76923076923077,0.0,23.055988,72.506013,132.43907692307693
1665,3407.8076923076924,801.8846153846154,68.11538461538461,44.73076923076923,0.0,23.055988,72.506013,132.43842307692307
1666,3404.923076923077,804.1538461538462,68.84615384615384,44.69230769230769,0.0,23.055988,72.506013,132.43776923076925
1667,3402.0384615384614,806.4230769230769,69.57692307692308,44.65384615384615,0.0,23.055988,72.506013,132.4371153846154
1668,3399.153846153846,808.6923076923077,70.3076923076923,44.61538461538461,0.0,23.055988,72.506013,132.43646153846154
1669,3396.269230769231,810.9615384615385,71.03846153846153,44.57692307692308,0.0,23.055988,72.506013,132.4358076923077
1670,3393.3846153846152,813.2307692307693,71.76923076923077,44.53846153846154,0.0,23.055988,72.506013,132.43515384615384
1671,3390.5,815.5,72.5,44.5,0.0,23.055988,72.506013,132.4345
1672,3387.6153846153848,817.7692307692307,73.23076923076923,44.46153846153846,0.0,23.055988,72.506013,132.43384615384616
1673,3384.730769230769,820.0384615384615,73.96153846153847,44.42307692307692,0.0,23.055988,72.506013,132.4331923076923
1674,3381.846153846154,822.3076923076923,74.6923076923077,44.38461538461539,0.0,23.055988,72.506013,132.43253846153846
1675,3378.9615384615386,824.5769230769231,75.42307692307692,44.34615384615385,0.0,23.055988,72.506013,132.4318846153846
1676,3376.076923076923,826.8461538461538,76.15384615384616,44.30769230769231,0.0,23.055988,72.506013,132.43123076923075
1677,3373.1923076923076,829.1153846153846,76.88461538461539,44.26923076923077,0.0,23.055988,72.506013,132.43057692307693
1678,3370.3076923076924,831.3846153846154,77.61538461538461,44.23076923076923,0.0,23.055988,72.506013,132.42992307692307
1679,3367.423076923077,833.6538461538462,78.34615384615384,44.19230769230769,0.0,23.055988,72.506013,132.42926923076922
1680,3364.5384615384614,835.9230769230769,79.07692307692308,44.15384615384615,0.0,23.055988,72.506013,132.42861538461537
1681,3361.653846153846,838.1923076923077,79.8076923076923,44.11538461538461,0.0,23.055988,72.506013,132.42796153846152
1682,3358.769230769231,840.4615384615385,80.53846153846153,44.07692307692308,0.0,23.055988,72.506013,132.4273076923077
1683,3355.8846153846152,842.7307692307693,81.26923076923077,44.03846153846154,0.0,23.055988,72.506013,132.42665384615384
1684,3353.0,845.0,82.0,44.0,0.0,23.055988,72.506013,132.426
1685,3337.0,846.0,98.0,53.0,0.0,23.055988,72.506013,132.426
1686,3338.0,846.0,95.0,52.0,0.0,23.055988,72.506013,132.426
1687,3346.0,848.0,91.0,47.0,0.0,23.055988,72.506013,132.426
1688,3341.0,850.0,91.0,46.0,0.0,23.055988,72.506013,132.427
1689,3339.0,853.0,87.0,45.0,0.0,23.055988,72.506013,132.427
1690,3337.060344827586,855.3965517241379,86.67241379310344,44.974137931034484,0.0,23.055988,72.506013,132.4264224137931
1691,3335.1206896551726,857.7931034482758,86.34482758620689,44.94827586206897,0.0,23.055988,72.506013,132.4258448275862
1692,3333.1810344827586,860.1896551724138,86.01724137931035,44.922413793103445,0.0,23.055988,72.506013,132.42526724137932
1693,3331.2413793103447,862.5862068965517,85.6896551724138,44.89655172413793,0.0,23.055988,72.506013,132.42468965517241
1694,3329.301724137931,864.9827586206897,85.36206896551724,44.87068965517241,0.0,23.055988,72.506013,132.4241120689655
1695,3327.362068965517,867.3793103448276,85.03448275862068,44.8448275862069,0.0,23.055988,72.506013,132.4235344827586
1696,3325.4224137931033,869.7758620689655,84.70689655172414,44.81896551724138,0.0,23.055988,72.506013,132.4229568965517
1697,3323.4827586206898,872.1724137931035,84.37931034482759,44.793103448275865,0.0,23.055988,72.506013,132.4223793103448
1698,3321.543103448276,874.5689655172414,84.05172413793103,44.76724137931034,0.0,23.055988,72.506013,132.42180172413794
1699,3319.603448275862,876.9655172413793,83.72413793103448,44.741379310344826,0.0,23.055988,72.506013,132.42122413793103
1700,3317.6637931034484,879.3620689655172,83.39655172413794,44.71551724137931,0.0,23.055988,72.506013,132.42064655172413
1701,3315.7241379310344,881.7586206896551,83.06896551724138,44.689655172413794,0.0,23.055988,72.506013,132.42006896551723
1702,3313.7844827586205,884.1551724137931,82.74137931034483,44.66379310344828,0.0,23.055988,72.506013,132.41949137931033
1703,3311.844827586207,886.551724137931,82.41379310344827,44.63793103448276,0.0,23.055988,72.506013,132.41891379310346
1704,3309.905172413793,888.948275862069,82.08620689655173,44.61206896551724,0.0,23.055988,72.506013,132.41833620689656
1705,3307.9655172413795,891.3448275862069,81.75862068965517,44.58620689655172,0.0,23.055988,72.506013,132.41775862068965
1706,3306.0258620689656,893.7413793103449,81.43103448275862,44.560344827586206,0.0,23.055988,72.506013,132.41718103448275
1707,3304.0862068965516,896.1379310344828,81.10344827586206,44.53448275862069,0.0,23.055988,72.506013,132.41660344827585
1708,3302.146551724138,898.5344827586207,80.77586206896552,44.508620689655174,0.0,23.055988,72.506013,132.41602586206895
1709,3300.206896551724,900.9310344827586,80.44827586206897,44.48275862068966,0.0,23.055988,72.506013,132.41544827586208
1710,3298.2672413793102,903.3275862068965,80.12068965517241,44.456896551724135,0.0,23.055988,72.506013,132.41487068965517
1711,3296.3275862068967,905.7241379310345,79.79310344827586,44.43103448275862,0.0,23.055988,72.506013,132.41429310344827
1712,3294.387931034483,908.1206896551724,79.46551724137932,44.4051724137931,0.0,23.055988,72.506013,132.41371551724137
1713,3292.448275862069,910.5172413793103,79.13793103448276,44.37931034482759,0.0,23.055988,72.506013,132.41313793103447
1714,3290.5086206896553,912.9137931034483,78.8103448275862,44.35344827586207,0.0,23.055988,72.506013,132.4125603448276
1715,3288.5689655172414,915.3103448275862,78.48275862068965,44.327586206896555,0.0,23.055988,72.506013,132.4119827586207
1716,3286.6293103448274,917.7068965517242,78.15517241379311,44.30172413793103,0.0,23.055988,72.506013,132.4114051724138
1717,3284.689655172414,920.1034482758621,77.82758620689656,44.275862068965516,0.0,23.055988,72.506013,132.4108275862069
1718,3282.75,922.5,77.5,44.25,0.0,23.055988,72.506013,132.41025
1719,3280.810344827586,924.8965517241379,77.17241379310344,44.224137931034484,0.0,23.055988,72.506013,132.4096724137931
1720,3278.8706896551726,927.2931034482758,76.84482758620689,44.19827586206897,0.0,23.055988,72.506013,132.40909482758622
1721,3276.9310344827586,929.6896551724138,76.51724137931035,44.172413793103445,0.0,23.055988,72.506013,132.40851724137931
1722,3274.9913793103447,932.0862068965517,76.1896551724138,44.14655172413793,0.0,23.055988,72.506013,132.4079396551724
1723,3273.051724137931,934.4827586206897,75.86206896551724,44.12068965517241,0.0,23.055988,72.506013,132.4073620689655
1724,3271.112068965517,936.8793103448276,75.5344827586207,44.0948275862069,0.0,23.055988,72.506013,132.4067844827586
1725,3269.1724137931033,939.2758620689656,75.20689655172414,44.06896551724138,0.0,23.055988,72.506013,132.40620689655174
1726,3267.2327586206898,941.6724137931035,74.87931034482759,44.043103448275865,0.0,23.055988,72.506013,132.40562931034484
1727,3265.293103448276,944.0689655172414,74.55172413793103,44.01724137931034,0.0,23.055988,72.506013,132.40505172413793
1728,3263.353448275862,946.4655172413793,74.22413793103448,43.991379310344826,0.0,23.055988,72.506013,132.40447413793103
1729,3261.4137931034484,948.8620689655172,73.89655172413794,43.96551724137931,0.0,23.055988,72.506013,132.40389655172413
1730,3259.4741379310344,951.2586206896551,73.56896551724138,43.939655172413794,0.0,23.055988,72.506013,132.40331896551723
1731,3257.5344827586205,953.6551724137931,73.24137931034483,43.91379310344828,0.0,23.055988,72.506013,132.40274137931036
1732,3255.594827586207,956.051724137931,72.91379310344827,43.88793103448276,0.0,23.055988,72.506013,132.40216379310345
1733,3253.655172413793,958.448275862069,72.58620689655173,43.86206896551724,0.0,23.055988,72.506013,132.40158620689655
1734,3251.7155172413795,960.8448275862069,72.25862068965517,43.83620689655172,0.0,23.055988,72.506013,132.40100862068965
1735,3249.7758620689656,963.2413793103449,71.93103448275862,43.810344827586206,0.0,23.055988,72.506013,132.40043103448275
1736,3247.8362068965516,965.6379310344828,71.60344827586206,43.78448275862069,0.0,23.055988,72.506013,132.39985344827588
1737,3245.896551724138,968.0344827586207,71.27586206896552,43.758620689655174,0.0,23.055988,72.506013,132.39927586206898
1738,3243.956896551724,970.4310344827586,70.94827586206897,43.73275862068966,0.0,23.055988,72.506013,132.39869827586207
1739,3242.0172413793102,972.8275862068965,70.62068965517241,43.706896551724135,0.0,23.055988,72.506013,132.39812068965517
1740,3240.0775862068967,975.2241379310344,70.29310344827586,43.68103448275862,0.0,23.055988,72.506013,132.39754310344827
1741,3238.137931034483,977.6206896551724,69.9655172413793,43.6551724137931,0.0,23.055988,72.506013,132.39696551724137
1742,3236.198275862069,980.0172413793103,69.63793103448276,43.62931034482759,0.0,23.055988,72.506013,132.3963879310345
1743,3234.2586206896553,982.4137931034483,69.3103448275862,43.60344827586207,0.0,23.055988,72.506013,132.3958103448276
1744,3232.3189655172414,984.8103448275863,68.98275862068965,43.577586206896555,0.0,23.055988,72.506013,132.3952327586207
1745,3230.3793103448274,987.2068965517242,68.65517241379311,43.55172413793103,0.0,23.055988,72.506013,132.3946551724138
1746,3228.439655172414,989.6034482758621,68.32758620689656,43.525862068965516,0.0,23.055988,72.506013,132.3940775862069
1747,3226.5,992.0,68.0,43.5,0.0,23.055988,72.506013,132.39350000000002
1748,3224.560344827586,994.3965517241379,67.67241379310344,43.474137931034484,0.0,23.055988,72.506013,132.39292241379312
1749,3222.6206896551726,996.7931034482758,67.34482758620689,43.44827586206897,0.0,23.055988,72.506013,132.39234482758621
1750,3220.6810344827586,999.1896551724138,67.01724137931035,43.422413793103445,0.0,23.055988,72.506013,132.3917672413793
1751,3218.7413793103447,1001.5862068965517,66.6896551724138,43.39655172413793,0.0,23.055988,72.506013,132.3911896551724
1752,3216.801724137931,1003.9827586206897,66.36206896551724,43.37068965517241,0.0,23.055988,72.506013,132.3906120689655
1753,3214.862068965517,1006.3793103448276,66.0344827586207,43.3448275862069,0.0,23.055988,72.506013,132.39003448275864
1754,3212.9224137931033,1008.7758620689656,65.70689655172414,43.31896551724138,0.0,23.055988,72.506013,132.38945689655174
1755,3210.9827586206898,1011.1724137931035,65.37931034482759,43.293103448275865,0.0,23.055988,72.506013,132.38887931034483
1756,3209.043103448276,1013.5689655172414,65.05172413793103,43.26724137931034,0.0,23.055988,72.506013,132.38830172413793
1757,3207.103448275862,1015.9655172413793,64.72413793103448,43.241379310344826,0.0,23.055988,72.506013,132.38772413793103
1758,3205.1637931034484,1018.3620689655172,64.39655172413794,43.21551724137931,0.0,23.055988,72.506013,132.38714655172413
1759,3203.2241379310344,1020.7586206896551,64.06896551724138,43.189655172413794,0.0,23.055988,72.506013,132.38656896551726
1760,3201.2844827586205,1023.1551724137931,63.741379310344826,43.16379310344828,0.0,23.055988,72.506013,132.38599137931035
1761,3199.344827586207,1025.5517241379312,63.41379310344828,43.13793103448276,0.0,23.055988,72.506013,132.38541379310345
1762,3197.405172413793,1027.9482758620688,63.08620689655173,43.11206896551724,0.0,23.055988,72.506013,132.38483620689655
1763,3195.4655172413795,1030.344827586207,62.758620689655174,43.08620689655172,0.0,23.055988,72.506013,132.38425862068965
1764,3193.5258620689656,1032.7413793103449,62.43103448275862,43.060344827586206,0.0,23.055988,72.506013,132.38368103448278
1765,3191.5862068965516,1035.1379310344828,62.10344827586207,43.03448275862069,0.0,23.055988,72.506013,132.38310344827588
1766,3189.646551724138,1037.5344827586207,61.77586206896552,43.008620689655174,0.0,23.055988,72.506013,132.38252586206897
1767,3187.706896551724,1039.9310344827586,61.44827586206897,42.98275862068966,0.0,23.055988,72.506013,132.38194827586207
1768,3185.7672413793102,1042.3275862068965,61.12068965517241,42.956896551724135,0.0,23.055988,72.506013,132.38137068965517
1769,3183.8275862068967,1044.7241379310344,60.793103448275865,42.93103448275862,0.0,23.055988,72.506013,132.38079310344827
1770,3181.887931034483,1047.1206896551723,60.46551724137931,42.9051724137931,0.0,23.055988,72.506013,132.3802155172414
1771,3179.948275862069,1049.5172413793102,60.13793103448276,42.87931034482759,0.0,23.055988,72.506013,132.3796379310345
1772,3178.0086206896553,1051.9137931034484,59.810344827586206,42.85344827586207,0.0,23.055988,72.506013,132.3790603448276
1773,3176.0689655172414,1054.3103448275863,59.48275862068965,42.827586206896555,0.0,23.055988,72.506013,132.3784827586207
1774,3174.1293103448274,1056.7068965517242,59.1551724137931,42.80172413793103,0.0,23.055988,72.506013,132.3779051724138
1775,3172.189655172414,1059.103448275862,58.827586206896555,42.775862068965516,0.0,23.055988,72.506013,132.37732758620692
1776,3170.25,1061.5,58.5,42.75,0.0,23.055988,72.506013,132.37675000000002
1777,3168.310344827586,1063.896551724138,58.172413793103445,42.724137931034484,0.0,23.055988,72.506013,132.3761724137931
1778,3166.3706896551726,1066.2931034482758,57.8448275862069,42.69827586206897,0.0,23.055988,72.506013,132.3755948275862
1779,3164.4310344827586,1068.6896551724137,57.51724137931035,42.672413793103445,0.0,23.055988,72.506013,132.3750172413793
1780,3162.4913793103447,1071.0862068965516,57.189655172413794,42.64655172413793,0.0,23.055988,72.506013,132.3744396551724
1781,3160.551724137931,1073.4827586206898,56.86206896551724,42.62068965517241,0.0,23.055988,72.506013,132.37386206896554
1782,3158.612068965517,1075.8793103448277,56.53448275862069,42.5948275862069,0.0,23.055988,72.506013,132.37328448275863
1783,3156.6724137931033,1078.2758620689656,56.20689655172414,42.56896551724138,0.0,23.055988,72.506013,132.37270689655173
1784,3154.7327586206898,1080.6724137931035,55.87931034482759,42.543103448275865,0.0,23.055988,72.506013,132.37212931034483
1785,3152.793103448276,1083.0689655172414,55.55172413793103,42.51724137931034,0.0,23.055988,72.506013,132.37155172413793
1786,3150.853448275862,1085.4655172413793,55.224137931034484,42.491379310344826,0.0,23.055988,72.506013,132.37097413793106
1787,3148.9137931034484,1087.8620689655172,54.89655172413793,42.46551724137931,0.0,23.055988,72.506013,132.37039655172416
1788,3146.9741379310344,1090.2586206896551,54.56896551724138,42.439655172413794,0.0,23.055988,72.506013,132.36981896551725
1789,3145.0344827586205,1092.655172413793,54.241379310344826,42.41379310344828,0.0,23.055988,72.506013,132.36924137931035
1790,3143.094827586207,1095.0517241379312,53.91379310344828,42.38793103448276,0.0,23.055988,72.506013,132.36866379310345
1791,3141.155172413793,1097.4482758620688,53.58620689655172,42.36206896551724,0.0,23.055988,72.506013,132.36808620689655
1792,3139.2155172413795,1099.844827586207,53.258620689655174,42.33620689655172,0.0,23.055988,72.506013,132.36750862068968
1793,3137.2758620689656,1102.2413793103449,52.93103448275862,42.310344827586206,0.0,23.055988,72.506013,132.36693103448277
1794,3135.3362068965516,1104.6379310344828,52.60344827586207,42.28448275862069,0.0,23.055988,72.506013,132.36635344827587
1795,3133.396551724138,1107.0344827586207,52.275862068965516,42.258620689655174,0.0,23.055988,72.506013,132.36577586206897
1796,3131.456896551724,1109.4310344827586,51.94827586206897,42.23275862068966,0.0,23.055988,72.506013,132.36519827586207
1797,3129.5172413793102,1111.8275862068965,51.62068965517241,42.206896551724135,0.0,23.055988,72.506013,132.3646206896552
1798,3127.5775862068967,1114.2241379310344,51.293103448275865,42.18103448275862,0.0,23.055988,72.506013,132.3640431034483
1799,3125.637931034483,1116.6206896551726,50.96551724137931,42.1551724137931,0.0,23.055988,72.506013,132.3634655172414
1800,3123.698275862069,1119.0172413793102,50.63793103448276,42.12931034482759,0.0,23.055988,72.506013,132.3628879310345
1801,3121.7586206896553,1121.4137931034484,50.310344827586206,42.10344827586207,0.0,23.055988,72.506013,132.3623103448276
1802,3119.8189655172414,1123.8103448275863,49.98275862068966,42.077586206896555,0.0,23.055988,72.506013,132.3617327586207
1803,3117.8793103448274,1126.2068965517242,49.6551724137931,42.05172413793103,0.0,23.055988,72.506013,132.36115517241382
1804,3115.939655172414,1128.603448275862,49.327586206896555,42.025862068965516,0.0,23.055988,72.506013,132.36057758620692
1805,3114.0,1131.0,49.0,42.0,0.0,23.055988,72.506013,132.36
1806,3110.8205128205127,1133.871794871795,49.64102564102564,41.84615384615385,0.0,23.055988,72.50601302564102,132.3596153846154
1807,3107.641025641026,1136.7435897435898,50.282051282051285,41.69230769230769,0.0,23.055988,72.50601305128205,132.35923076923078
1808,3104.4615384615386,1139.6153846153845,50.92307692307692,41.53846153846154,0.0,23.055988,72.50601307692307,132.35884615384617
1809,3101.2820512820513,1142.4871794871794,51.56410256410256,41.38461538461539,0.0,23.055988,72.5060131025641,132.35846153846154
1810,3098.102564102564,1145.3589743589744,52.205128205128204,41.23076923076923,0.0,23.055988,72.50601312820513,132.35807692307694
1811,3094.923076923077,1148.2307692307693,52.84615384615385,41.07692307692308,0.0,23.055988,72.50601315384615,132.35769230769233
1812,3091.74358974359,1151.1025641025642,53.48717948717949,40.92307692307692,0.0,23.055988,72.50601317948717,132.3573076923077
1813,3088.5641025641025,1153.974358974359,54.12820512820513,40.76923076923077,0.0,23.055988,72.5060132051282,132.3569230769231
1814,3085.3846153846152,1156.8461538461538,54.769230769230774,40.61538461538461,0.0,23.055988,72.50601323076923,132.35653846153846
1815,3082.2051282051284,1159.7179487179487,55.41025641025641,40.46153846153846,0.0,23.055988,72.50601325641026,132.35615384615386
1816,3079.025641025641,1162.5897435897436,56.05128205128205,40.30769230769231,0.0,23.055988,72.50601328205127,132.35576923076923
1817,3075.846153846154,1165.4615384615386,56.69230769230769,40.15384615384615,0.0,23.055988,72.5060133076923,132.35538461538462
1818,3072.6666666666665,1168.3333333333333,57.333333333333336,40.0,0.0,23.055988,72.50601333333333,132.35500000000002
1819,3069.4871794871797,1171.2051282051282,57.97435897435898,39.84615384615385,0.0,23.055988,72.50601335897436,132.35461538461539
1820,3066.3076923076924,1174.076923076923,58.61538461538461,39.69230769230769,0.0,23.055988,72.50601338461539,132.35423076923078
1821,3063.128205128205,1176.948717948718,59.256410256410255,39.53846153846154,0.0,23.055988,72.5060134102564,132.35384615384615
1822,3059.948717948718,1179.8205128205127,59.8974358974359,39.38461538461539,0.0,23.055988,72.50601343589743,132.35346153846154
1823,3056.769230769231,1182.6923076923076,60.53846153846154,39.23076923076923,0.0,23.055988,72.50601346153846,132.35307692307694
1824,3053.5897435897436,1185.5641025641025,61.17948717948718,39.07692307692308,0.0,23.055988,72.50601348717949,132.3526923076923
1825,3050.4102564102564,1188.4358974358975,61.82051282051282,38.92307692307692,0.0,23.055988,72.5060135128205,132.3523076923077
