frameNo,left,top,w,h,conf,lat,long,alt
225,2734.0,1317.0,168.0,83.0,0.0,23.055988,72.506014,133.003
226,2726.0,1317.0,168.0,83.0,0.0,23.055988,72.506014,133.011
227,2717.0,1318.0,170.0,82.0,0.0,23.055988,72.506015,133.011
228,2708.0,1319.0,169.0,81.0,0.0,23.055988,72.506015,133.011
229,2699.0,1320.0,168.0,80.0,0.0,23.055988,72.506015,133.011
230,2691.0,1321.0,167.0,79.0,0.0,23.055988,72.506015,133.011
231,2682.0,1321.0,167.0,80.0,0.0,23.055988,72.506015,133.011
232,2670.0,1321.0,168.0,80.0,0.0,23.055988,72.506015,133.011
233,2660.0,1322.0,169.0,80.0,0.0,23.055988,72.506014,133.016
234,2652.0,1323.0,167.0,79.0,0.0,23.055988,72.506014,133.016
235,2641.0,1323.0,169.0,80.0,0.0,23.055988,72.506014,133.016
236,2634.0,1323.0,167.0,80.0,0.0,23.055988,72.506014,133.016
237,2625.0,1322.0,168.0,80.0,0.0,23.055988,72.506014,133.016
238,2614.0,1322.0,169.0,80.0,0.0,23.055988,72.506014,133.016
239,2606.0,1323.0,168.0,80.0,0.0,23.055988,72.506014,133.021
240,2598.0,1325.0,166.0,79.0,0.0,23.055988,72.506014,133.021
241,2590.0,1324.0,166.0,79.0,0.0,23.055988,72.506014,133.021
242,2579.0,1324.0,167.0,79.0,0.0,23.055988,72.506014,133.021
243,2568.0,1326.0,167.0,80.0,0.0,23.055988,72.506014,133.021
244,2560.0,1327.0,166.0,80.0,0.0,23.055988,72.506014,133.021
245,2551.0,1328.0,166.0,79.0,0.0,23.055988,72.506015,133.02
246,2543.0,1328.0,166.0,80.0,0.0,23.055988,72.506015,133.02
247,2533.0,1328.0,166.0,79.0,0.0,23.055988,72.506015,133.02
248,2522.0,1329.0,168.0,79.0,0.0,23.055988,72.506015,133.02
249,2513.0,1330.0,167.0,78.0,0.0,23.055988,72.506015,133.02
250,2504.0,1330.0,167.0,78.0,0.0,23.055988,72.506015,133.018
251,2496.0,1330.0,168.0,79.0,0.0,23.055988,72.506015,133.018
252,2486.0,1330.0,168.0,79.0,0.0,23.055988,72.506015,133.018
253,2476.0,1332.0,169.0,78.0,0.0,23.055988,72.506015,133.018
254,2466.0,1332.0,168.0,78.0,0.0,23.055988,72.506015,133.018
255,2458.0,1332.0,166.0,78.0,0.0,23.055988,72.506015,133.018
256,2449.0,1332.0,166.0,78.0,0.0,23.055988,72.506015,133.029
257,2442.0,1332.0,165.0,78.0,0.0,23.055988,72.506015,133.029
258,2432.0,1334.0,164.0,78.0,0.0,23.055988,72.506015,133.029
259,2422.0,1335.0,165.0,78.0,0.0,23.055988,72.506015,133.029
260,2412.0,1336.0,166.0,77.0,0.0,23.055988,72.506015,133.029
261,2404.0,1337.0,165.0,76.0,0.0,23.055988,72.506015,133.029
262,2396.0,1338.0,164.0,76.0,0.0,23.055988,72.506015,133.033
263,2385.0,1337.0,165.0,77.0,0.0,23.055988,72.506015,133.033
264,2375.0,1338.0,166.0,77.0,0.0,23.055988,72.506015,133.033
265,2366.0,1338.0,165.0,77.0,0.0,23.055988,72.506015,133.033
266,2357.0,1338.0,165.0,77.0,0.0,23.055988,72.506015,133.033
267,2349.0,1337.0,164.0,78.0,0.0,23.055988,72.506015,133.033
268,2340.0,1337.0,165.0,78.0,0.0,23.055988,72.506015,133.033
269,2329.0,1338.0,165.0,78.0,0.0,23.055988,72.506015,133.039
270,2321.0,1339.0,165.0,77.0,0.0,23.055988,72.506015,133.039
271,2312.0,1341.0,165.0,76.0,0.0,23.055988,72.506015,133.039
272,2303.0,1341.0,166.0,76.0,0.0,23.055988,72.506015,133.039
273,2294.0,1342.0,165.0,76.0,0.0,23.055988,72.506015,133.039
274,2284.0,1342.0,165.0,77.0,0.0,23.055988,72.506015,133.045
275,2275.0,1342.0,166.0,77.0,0.0,23.055988,72.506015,133.045
276,2267.0,1342.0,165.0,77.0,0.0,23.055988,72.506015,133.045
277,2256.0,1342.0,165.0,78.0,0.0,23.055988,72.506015,133.045
278,2247.0,1342.0,166.0,77.0,0.0,23.055988,72.506015,133.045
279,2237.0,1342.0,166.0,77.0,0.0,23.055988,72.506015,133.045
280,2228.0,1343.0,165.0,77.0,0.0,23.055988,72.506015,133.05
281,2220.0,1342.0,165.0,78.0,0.0,23.055988,72.506015,133.05
282,2210.0,1343.0,165.0,78.0,0.0,23.055988,72.506015,133.05
283,2202.0,1343.0,164.0,78.0,0.0,23.055988,72.506015,133.05
284,2191.0,1343.0,166.0,78.0,0.0,23.055988,72.506015,133.05
285,2182.0,1344.0,166.0,78.0,0.0,23.055988,72.506015,133.05
286,2174.0,1346.0,165.0,77.0,0.0,23.055988,72.506015,133.05
287,2164.0,1346.0,166.0,77.0,0.0,23.055988,72.506015,133.05
288,2154.0,1346.0,166.0,76.0,0.0,23.055988,72.506015,133.05
289,2144.0,1346.0,166.0,77.0,0.0,23.055988,72.506015,133.05
290,2134.0,1347.0,167.0,76.0,0.0,23.055988,72.506015,133.05
291,2127.0,1348.0,166.0,76.0,0.0,23.055988,72.506015,133.05
292,2118.0,1348.0,166.0,76.0,0.0,23.055988,72.506015,133.049
293,2109.0,1348.0,165.0,77.0,0.0,23.055988,72.506015,133.049
294,2099.0,1348.0,166.0,77.0,0.0,23.055988,72.506015,133.049
295,2088.0,1348.0,166.0,77.0,0.0,23.055988,72.506015,133.049
296,2080.0,1348.0,165.0,78.0,0.0,23.055988,72.506015,133.049
297,2070.0,1348.0,165.0,78.0,0.0,23.055988,72.506015,133.049
298,2059.0,1348.0,165.0,78.0,0.0,23.055988,72.506015,133.05
299,2049.0,1348.0,166.0,78.0,0.0,23.055988,72.506015,133.05
300,2039.0,1348.0,167.0,79.0,0.0,23.055988,72.506015,133.05
301,2031.0,1348.0,167.0,80.0,0.0,23.055988,72.506015,133.05
302,2022.0,1348.0,166.0,79.0,0.0,23.055988,72.506015,133.05
303,2014.0,1349.0,165.0,79.0,0.0,23.055988,72.506015,133.05
304,2003.0,1349.0,166.0,79.0,0.0,23.055988,72.506015,133.043
305,1993.0,1350.0,166.0,79.0,0.0,23.055988,72.506015,133.043
306,1985.0,1351.0,165.0,79.0,0.0,23.055988,72.506015,133.043
307,1975.0,1351.0,165.0,79.0,0.0,23.055988,72.506015,133.043
308,1967.0,1350.0,165.0,80.0,0.0,23.055987,72.506015,133.043
309,1956.0,1350.0,167.0,80.0,0.0,23.055987,72.506015,133.043
310,1946.0,1351.0,167.0,79.0,0.0,23.055987,72.506015,133.042
311,1938.0,1351.0,167.0,79.0,0.0,23.055988,72.506015,133.042
312,1930.0,1352.0,165.0,79.0,0.0,23.055988,72.506015,133.042
313,1921.0,1352.0,165.0,80.0,0.0,23.055988,72.506015,133.042
314,1910.0,1351.0,166.0,80.0,0.0,23.055987,72.506015,133.042
315,1900.0,1352.0,166.0,80.0,0.0,23.055987,72.506015,133.042
316,1891.0,1353.0,165.0,79.0,0.0,23.055987,72.506015,133.036
317,1882.0,1353.0,165.0,80.0,0.0,23.055987,72.506015,133.036
318,1872.0,1354.0,165.0,79.0,0.0,23.055987,72.506015,133.036
319,1861.0,1353.0,166.0,79.0,0.0,23.055987,72.506015,133.036
320,1852.0,1353.0,165.0,79.0,0.0,23.055987,72.506015,133.036
321,1844.0,1352.0,164.0,80.0,0.0,23.055987,72.506015,133.036
322,1835.0,1353.0,164.0,79.0,0.0,23.055987,72.506015,133.048
323,1825.0,1352.0,164.0,80.0,0.0,23.055987,72.506015,133.048
324,1815.0,1352.0,164.0,80.0,0.0,23.055987,72.506015,133.048
325,1804.0,1353.0,166.0,80.0,0.0,23.055987,72.506015,133.048
326,1795.0,1352.0,166.0,81.0,0.0,23.055987,72.506015,133.048
327,1786.0,1353.0,165.0,81.0,0.0,23.055987,72.506015,133.048
328,1776.0,1354.0,165.0,80.0,0.0,23.055987,72.506015,133.051
329,1767.0,1353.0,165.0,81.0,0.0,23.055987,72.506015,133.051
330,1756.0,1354.0,166.0,81.0,0.0,23.055987,72.506015,133.051
331,1748.0,1353.0,166.0,81.0,0.0,23.055987,72.506015,133.051
332,1739.0,1353.0,165.0,81.0,0.0,23.055987,72.506014,133.051
333,1729.0,1353.0,165.0,81.0,0.0,23.055987,72.506014,133.051
334,1720.0,1352.0,165.0,82.0,0.0,23.055987,72.506014,133.053
335,1709.0,1353.0,165.0,81.0,0.0,23.055987,72.506015,133.053
336,1701.0,1353.0,164.0,81.0,0.0,23.055987,72.506015,133.053
337,1691.0,1354.0,165.0,81.0,0.0,23.055987,72.506015,133.053
338,1681.0,1354.0,165.0,80.0,0.0,23.055987,72.506014,133.053
339,1672.0,1354.0,165.0,80.0,0.0,23.055987,72.506014,133.053
340,1661.0,1354.0,164.0,81.0,0.0,23.055987,72.506014,133.057
341,1653.0,1353.0,164.0,81.0,0.0,23.055987,72.506014,133.057
342,1644.0,1353.0,164.0,81.0,0.0,23.055987,72.506014,133.057
343,1634.0,1352.0,164.0,82.0,0.0,23.055987,72.506014,133.057
344,1626.0,1352.0,164.0,81.0,0.0,23.055987,72.506014,133.057
345,1614.0,1352.0,165.0,82.0,0.0,23.055987,72.506014,133.057
346,1605.0,1352.0,165.0,82.0,0.0,23.055987,72.506014,133.063
347,1596.0,1353.0,165.0,82.0,0.0,23.055987,72.506014,133.063
348,1587.0,1354.0,165.0,81.0,0.0,23.055987,72.506014,133.063
349,1578.0,1354.0,165.0,81.0,0.0,23.055987,72.506014,133.063
350,1566.0,1354.0,165.0,81.0,0.0,23.055987,72.506014,133.063
351,1558.0,1354.0,165.0,81.0,0.0,23.055987,72.506014,133.063
352,1549.0,1354.0,164.0,81.0,0.0,23.055987,72.506014,133.071
353,1539.0,1355.0,164.0,79.0,0.0,23.055987,72.506014,133.071
354,1530.0,1354.0,164.0,80.0,0.0,23.055987,72.506014,133.071
355,1518.0,1354.0,165.0,80.0,0.0,23.055987,72.506014,133.071
356,1509.0,1355.0,164.0,78.0,0.0,23.055987,72.506014,133.071
357,1500.0,1356.0,165.0,78.0,0.0,23.055987,72.506014,133.071
358,1490.0,1356.0,164.0,78.0,0.0,23.055987,72.506014,133.085
359,1481.0,1356.0,164.0,78.0,0.0,23.055987,72.506014,133.085
360,1470.0,1357.0,164.0,77.0,0.0,23.055987,72.506014,133.085
361,1461.0,1355.0,164.0,78.0,0.0,23.055987,72.506014,133.085
362,1452.0,1355.0,164.0,78.0,0.0,23.055987,72.506014,133.085
363,1443.0,1355.0,163.0,78.0,0.0,23.055987,72.506014,133.085
364,1434.0,1354.0,162.0,78.0,0.0,23.055987,72.506014,133.101
365,1422.0,1355.0,163.0,78.0,0.0,23.055988,72.506014,133.101
366,1414.0,1354.0,162.0,78.0,0.0,23.055988,72.506014,133.101
367,1405.0,1355.0,163.0,78.0,0.0,23.055988,72.506014,133.101
368,1395.0,1356.0,163.0,77.0,0.0,23.055988,72.506014,133.101
369,1386.0,1355.0,162.0,78.0,0.0,23.055988,72.506014,133.101
370,1375.0,1355.0,162.0,78.0,0.0,23.055988,72.506014,133.112
371,1366.0,1355.0,162.0,78.0,0.0,23.055987,72.506014,133.112
372,1357.0,1354.0,162.0,78.0,0.0,23.055987,72.506014,133.112
373,1347.0,1354.0,162.0,78.0,0.0,23.055987,72.506014,133.112
374,1337.0,1353.0,161.0,78.0,0.0,23.055987,72.506014,133.112
375,1327.0,1354.0,162.0,78.0,0.0,23.055987,72.506014,133.112
376,1318.0,1354.0,163.0,77.0,0.0,23.055987,72.506014,133.128
377,1309.0,1354.0,162.0,78.0,0.0,23.055987,72.506014,133.128
378,1298.0,1354.0,163.0,78.0,0.0,23.055987,72.506014,133.128
379,1288.0,1354.0,163.0,77.0,0.0,23.055987,72.506014,133.128
380,1278.0,1354.0,163.0,77.0,0.0,23.055987,72.506014,133.128
381,1269.0,1353.0,164.0,78.0,0.0,23.055987,72.506014,133.128
382,1260.0,1353.0,163.0,78.0,0.0,23.055987,72.506014,133.143
383,1250.0,1353.0,163.0,78.0,0.0,23.055987,72.506014,133.143
384,1239.0,1352.0,163.0,78.0,0.0,23.055987,72.506014,133.143
385,1228.0,1353.0,164.0,78.0,0.0,23.055987,72.506014,133.143
386,1220.0,1352.0,164.0,78.0,0.0,23.055987,72.506014,133.143
387,1212.0,1353.0,162.0,78.0,0.0,23.055987,72.506014,133.143
388,1202.0,1352.0,163.0,78.0,0.0,23.055987,72.506014,133.156
389,1190.0,1352.0,164.0,78.0,0.0,23.055987,72.506014,133.156
390,1180.0,1352.0,164.0,78.0,0.0,23.055987,72.506014,133.156
391,1172.0,1352.0,164.0,78.0,0.0,23.055987,72.506014,133.156
392,1162.0,1352.0,164.0,78.0,0.0,23.055987,72.506014,133.156
393,1153.0,1351.0,163.0,79.0,0.0,23.055987,72.506014,133.156
394,1141.0,1350.0,164.0,79.0,0.0,23.055987,72.506014,133.171
395,1129.0,1350.0,165.0,79.0,0.0,23.055987,72.506014,133.171
396,1122.0,1350.0,164.0,79.0,0.0,23.055987,72.506014,133.171
397,1112.0,1350.0,163.0,79.0,0.0,23.055987,72.506014,133.171
398,1101.0,1350.0,163.0,79.0,0.0,23.055987,72.506014,133.171
399,1092.0,1350.0,163.0,79.0,0.0,23.055987,72.506014,133.171
400,1081.0,1349.0,164.0,79.0,0.0,23.055987,72.506014,133.189
401,1071.0,1348.0,164.0,80.0,0.0,23.055987,72.506014,133.189
402,1063.0,1348.0,163.0,80.0,0.0,23.055987,72.506014,133.189
403,1054.0,1348.0,162.0,80.0,0.0,23.055987,72.506014,133.189
404,1043.0,1348.0,163.0,80.0,0.0,23.055988,72.506014,133.189
405,1033.0,1348.0,164.0,80.0,0.0,23.055988,72.506014,133.189
406,1024.0,1348.0,163.0,80.0,0.0,23.055988,72.506014,133.204
407,1014.0,1347.0,163.0,81.0,0.0,23.055987,72.506014,133.204
408,1004.0,1348.0,164.0,80.0,0.0,23.055987,72.506014,133.204
409,993.0,1348.0,164.0,79.0,0.0,23.055987,72.506014,133.204
410,984.0,1348.0,164.0,78.0,0.0,23.055987,72.506014,133.204
411,975.0,1348.0,163.0,78.0,0.0,23.055987,72.506014,133.204
412,966.0,1349.0,162.0,78.0,0.0,23.055987,72.506014,133.214
413,957.0,1348.0,162.0,78.0,0.0,23.055987,72.506014,133.214
414,944.0,1348.0,162.0,78.0,0.0,23.055987,72.506014,133.214
415,935.0,1348.0,162.0,78.0,0.0,23.055987,72.506014,133.214
416,926.0,1348.0,162.0,78.0,0.0,23.055987,72.506014,133.214
417,916.0,1348.0,162.0,78.0,0.0,23.055987,72.506014,133.214
418,906.0,1348.0,161.0,77.0,0.0,23.055987,72.506014,133.22
419,896.0,1348.0,160.0,77.0,0.0,23.055988,72.506014,133.22
420,886.0,1347.0,161.0,77.0,0.0,23.055988,72.506014,133.22
421,877.0,1347.0,160.0,77.0,0.0,23.055988,72.506014,133.22
422,868.0,1346.0,161.0,77.0,0.0,23.055988,72.506014,133.22
423,857.0,1346.0,160.0,77.0,0.0,23.055988,72.506014,133.22
424,846.0,1346.0,161.0,77.0,0.0,23.055988,72.506014,133.229
425,837.0,1346.0,160.0,77.0,0.0,23.055988,72.506014,133.229
426,828.0,1346.0,159.0,77.0,0.0,23.055988,72.506014,133.229
427,819.0,1345.0,160.0,77.0,0.0,23.055988,72.506014,133.229
428,808.0,1344.0,160.0,77.0,0.0,23.055988,72.506014,133.229
429,796.0,1343.0,161.0,77.0,0.0,23.055988,72.506014,133.229
430,787.0,1343.0,160.0,77.0,0.0,23.055988,72.506014,133.234
431,778.0,1343.0,160.0,77.0,0.0,23.055988,72.506014,133.234
432,768.0,1343.0,159.0,76.0,0.0,23.055988,72.506014,133.234
433,757.0,1344.0,161.0,75.0,0.0,23.055988,72.506014,133.234
434,747.0,1343.0,162.0,76.0,0.0,23.055988,72.506014,133.234
435,738.0,1343.0,160.0,76.0,0.0,23.055988,72.506014,133.234
436,729.0,1343.0,159.0,75.0,0.0,23.055988,72.506014,133.237
437,720.0,1343.0,160.0,74.0,0.0,23.055988,72.506015,133.237
438,708.0,1343.0,159.0,74.0,0.0,23.055988,72.506015,133.237
439,698.0,1342.0,160.0,75.0,0.0,23.055988,72.506015,133.237
440,689.0,1342.0,159.0,75.0,0.0,23.055988,72.506015,133.237
441,682.0,1343.0,157.0,75.0,0.0,23.055988,72.506015,133.237
442,670.0,1342.0,158.0,75.0,0.0,23.055988,72.506015,133.242
443,659.0,1341.0,158.0,75.0,0.0,23.055988,72.506014,133.242
444,648.0,1341.0,158.0,75.0,0.0,23.055988,72.506014,133.242
445,637.0,1341.0,159.0,75.0,0.0,23.055988,72.506014,133.242
446,625.0,1340.0,161.0,75.0,0.0,23.055988,72.506014,133.242
447,617.0,1339.0,161.0,76.0,0.0,23.055988,72.506014,133.242
448,603.0,1338.0,162.0,77.0,0.0,23.055988,72.506014,133.24
449,596.0,1338.0,162.0,76.0,0.0,23.055988,72.506014,133.24
450,588.0,1337.0,160.0,77.0,0.0,23.055988,72.506014,133.24
451,578.0,1337.0,160.0,77.0,0.0,23.055988,72.506014,133.24
452,568.0,1337.0,161.0,76.0,0.0,23.055988,72.506014,133.24
453,556.0,1337.0,162.0,75.0,0.0,23.055988,72.506014,133.24
454,548.0,1336.0,161.0,76.0,0.0,23.055988,72.506015,133.239
455,538.0,1335.0,160.0,77.0,0.0,23.055988,72.506015,133.239
456,530.0,1335.0,160.0,76.0,0.0,23.055988,72.506015,133.239
457,519.0,1334.0,160.0,76.0,0.0,23.055988,72.506015,133.239
458,508.0,1333.0,160.0,76.0,0.0,23.055988,72.506015,133.239
459,500.0,1333.0,160.0,76.0,0.0,23.055988,72.506015,133.239
460,490.0,1331.0,160.0,78.0,0.0,23.055988,72.506015,133.238
461,480.0,1331.0,159.0,78.0,0.0,23.055988,72.506015,133.238
462,469.0,1331.0,160.0,77.0,0.0,23.055988,72.506015,133.238
463,436.0,1331.0,175.0,80.0,0.0,23.055988,72.506015,133.238
464,437.0,1330.0,172.0,80.0,0.0,23.055988,72.506015,133.238
465,432.0,1329.0,169.0,79.0,0.0,23.055988,72.506015,133.238
466,425.0,1328.0,167.0,79.0,0.0,23.055988,72.506015,133.237
467,416.0,1328.0,167.0,78.0,0.0,23.055988,72.506015,133.237
468,407.0,1328.0,164.0,77.0,0.0,23.055988,72.506015,133.237
469,397.0,1328.0,163.0,78.0,0.0,23.055988,72.506015,133.237
470,389.0,1328.0,162.0,77.0,0.0,23.055988,72.506015,133.237
471,379.0,1327.0,162.0,77.0,0.0,23.055988,72.506015,133.237
472,365.0,1327.0,164.0,78.0,0.0,23.055988,72.506015,133.231
473,355.0,1327.0,163.0,77.0,0.0,23.055988,72.506015,133.231
474,345.0,1327.0,164.0,77.0,0.0,23.055988,72.506015,133.231
475,336.0,1326.0,164.0,78.0,0.0,23.055988,72.506015,133.231
476,326.0,1325.0,164.0,77.0,0.0,23.055988,72.506015,133.231
477,312.0,1324.0,166.0,78.0,0.0,23.055988,72.506015,133.231
478,305.0,1323.0,165.0,78.0,0.0,23.055988,72.506015,133.232
479,297.0,1322.0,164.0,78.0,0.0,23.055988,72.506015,133.232
480,289.0,1322.0,163.0,78.0,0.0,23.055988,72.506015,133.232
481,279.0,1323.0,163.0,78.0,0.0,23.055988,72.506015,133.232
482,264.0,1323.0,165.0,78.0,0.0,23.055988,72.506015,133.232
483,257.0,1323.0,164.0,78.0,0.0,23.055988,72.506015,133.232
484,249.0,1322.0,163.0,78.0,0.0,23.055988,72.506015,133.224
485,240.0,1321.0,163.0,79.0,0.0,23.055988,72.506015,133.224
